station_id,station_type,access_mode,port_name,equipment_id,address,slide_mm,cad_x,cad_y,cad_z,draw_x,draw_y
34814,DUAL_ACCESS,ZFS_LEFT,4AFZ62-214,4AFZ62-214,12034,208,60949.94277581633,-141284.02766666666,0.0,1748.4333729523278,4494.699899696658
34815,DUAL_ACCESS,ZFS_LEFT,4AFZ62-215,4AFZ62-215,12034,656,60949.94277581633,-141284.02766666666,0.0,1748.4333729523278,4494.699899696658
34816,DUAL_ACCESS,ZFS_LEFT,4AFZ62-216,4AFZ62-216,12034,1103,60949.94277581633,-141284.02766666666,0.0,1748.4333729523278,4494.699899696658
34817,DUAL_ACCESS,ZFS_LEFT,4AFZ62-217,4AFZ62-217,12034,1643,60949.94277581633,-141284.02766666666,0.0,1748.4333729523278,4494.699899696658
34818,DUAL_ACCESS,ZFS_LEFT,4AFZ62-218,4AFZ62-218,12034,2091,60949.94277581633,-141284.02766666666,0.0,1748.4333729523278,4494.699899696658
34819,DUAL_ACCESS,ZFS_LEFT,4AFZ62-219,4AFZ62-219,12034,2539,60949.94277581633,-141284.02766666666,0.0,1748.4333729523278,4494.699899696658
34820,DUAL_ACCESS,ZFS_LEFT,4AFZ62-220,4AFZ62-220,12035,239,61041.942775815995,-141284.02766666666,0.0,1840.433372951993,4494.699899696658
34821,DUAL_ACCESS,ZFS_LEFT,4AFZ62-221,4AFZ62-221,12035,776,61041.942775815995,-141284.02766666666,0.0,1840.433372951993,4494.699899696658
34822,DUAL_ACCESS,ZFS_LEFT,4AFZ62-222,4AFZ62-222,12035,1224,61041.942775815995,-141284.02766666666,0.0,1840.433372951993,4494.699899696658
34823,DUAL_ACCESS,ZFS_LEFT,4AFZ62-223,4AFZ62-223,12035,1673,61041.942775815995,-141284.02766666666,0.0,1840.433372951993,4494.699899696658
24825,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-301,4AFZ62-301,12040,925,61106.742775816,-141220.02766666666,0.0,1905.233372951996,4430.699899696658
24826,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-302,4AFZ62-302,12040,1371,61106.742775816,-141220.02766666666,0.0,1905.233372951996,4430.699899696658
24827,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-303,4AFZ62-303,12041,425,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
24828,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-304,4AFZ62-304,12041,874,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
24829,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-305,4AFZ62-305,12041,1413,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
24830,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-306,4AFZ62-306,12041,1862,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
24831,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-307,4AFZ62-307,12042,322,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
24832,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-308,4AFZ62-308,12042,770,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
24833,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-309,4AFZ62-309,12042,1311,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
24834,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-310,4AFZ62-310,12042,1759,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
24835,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-311,4AFZ62-311,12043,214,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
24836,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-312,4AFZ62-312,12043,662,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
24837,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-313,4AFZ62-313,12043,1198,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
24838,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-314,4AFZ62-314,12043,1647,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
24839,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-315,4AFZ62-315,12044,103,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
24840,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-316,4AFZ62-316,12044,551,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
24841,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-317,4AFZ62-317,12044,1088,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
24842,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-318,4AFZ62-318,12044,1537,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
24843,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-319,4AFZ62-319,12044,1985,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
24844,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-320,4AFZ62-320,12044,2434,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
24845,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-321,4AFZ62-321,12045,422,60774.742775816,-141220.02766666666,0.0,1573.233372951996,4430.699899696658
24846,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-322,4AFZ62-322,12045,870,60774.742775816,-141220.02766666666,0.0,1573.233372951996,4430.699899696658
24847,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-323,4AFZ62-323,12045,1318,60774.742775816,-141220.02766666666,0.0,1573.233372951996,4430.699899696658
24848,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-324,4AFZ62-324,12045,1765,60774.742775816,-141220.02766666666,0.0,1573.233372951996,4430.699899696658
34824,DUAL_ACCESS,ZFS_LEFT,4AFZ62-401,4AFZ62-401,12040,1280,61106.742775816,-141220.02766666666,0.0,1905.233372951996,4430.699899696658
34825,DUAL_ACCESS,ZFS_LEFT,4AFZ62-402,4AFZ62-402,12041,334,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
34826,DUAL_ACCESS,ZFS_LEFT,4AFZ62-403,4AFZ62-403,12041,782,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
34827,DUAL_ACCESS,ZFS_LEFT,4AFZ62-404,4AFZ62-404,12041,1230,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
34828,DUAL_ACCESS,ZFS_LEFT,4AFZ62-405,4AFZ62-405,12041,1767,61060.07610914933,-141220.02766666666,0.0,1858.5667062853317,4430.699899696658
34829,DUAL_ACCESS,ZFS_LEFT,4AFZ62-406,4AFZ62-406,12042,228,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
34830,DUAL_ACCESS,ZFS_LEFT,4AFZ62-407,4AFZ62-407,12042,677,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
34831,DUAL_ACCESS,ZFS_LEFT,4AFZ62-408,4AFZ62-408,12042,1125,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
34832,DUAL_ACCESS,ZFS_LEFT,4AFZ62-409,4AFZ62-409,12042,1662,60993.40944248266,-141220.02766666666,0.0,1791.9000396186602,4430.699899696658
34833,DUAL_ACCESS,ZFS_LEFT,4AFZ62-410,4AFZ62-410,12043,117,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
34834,DUAL_ACCESS,ZFS_LEFT,4AFZ62-411,4AFZ62-411,12043,566,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
34835,DUAL_ACCESS,ZFS_LEFT,4AFZ62-412,4AFZ62-412,12043,1013,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
34836,DUAL_ACCESS,ZFS_LEFT,4AFZ62-413,4AFZ62-413,12043,1553,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
34837,DUAL_ACCESS,ZFS_LEFT,4AFZ62-414,4AFZ62-414,12043,2001,60926.742775816,-141220.02768076333,0.0,1725.233372951996,4430.699913793331
34838,DUAL_ACCESS,ZFS_LEFT,4AFZ62-415,4AFZ62-415,12044,457,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
34839,DUAL_ACCESS,ZFS_LEFT,4AFZ62-416,4AFZ62-416,12044,905,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
34840,DUAL_ACCESS,ZFS_LEFT,4AFZ62-417,4AFZ62-417,12044,1441,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
34841,DUAL_ACCESS,ZFS_LEFT,4AFZ62-418,4AFZ62-418,12044,1889,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
34842,DUAL_ACCESS,ZFS_LEFT,4AFZ62-419,4AFZ62-419,12044,2336,60860.07610914933,-141220.02768076333,0.0,1658.5667062853317,4430.699913793331
34843,DUAL_ACCESS,ZFS_LEFT,4AFZ62-420,4AFZ62-420,12045,235,60774.742775816,-141220.02766666666,0.0,1573.233372951996,4430.699899696658
34844,DUAL_ACCESS,ZFS_LEFT,4AFZ62-421,4AFZ62-421,12045,771,60774.742775816,-141220.02766666666,0.0,1573.233372951996,4430.699899696658
34845,DUAL_ACCESS,ZFS_LEFT,4AFZ62-422,4AFZ62-422,12045,1220,60774.742775816,-141220.02766666666,0.0,1573.233372951996,4430.699899696658
35063,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-501,4AFZ62-501,12056,1124,60703.276109149665,-141097.86066666667,0.0,1501.7667062856635,4308.532899696671
24902,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-502,4AFZ62-502,12057,169,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
24903,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-503,4AFZ62-503,12057,616,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
24904,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-504,4AFZ62-504,12057,1064,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
24905,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-505,4AFZ62-505,12057,1605,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
24906,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-506,4AFZ62-506,12058,63,60816.609442483,-141097.86066666667,0.0,1615.1000396189993,4308.532899696671
24907,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-507,4AFZ62-507,12059,1064,60883.276109149665,-141097.86066666667,0.0,1681.7667062856635,4308.532899696671
24908,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-508,4AFZ62-508,12059,1511,60883.276109149665,-141097.86066666667,0.0,1681.7667062856635,4308.532899696671
24909,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-509,4AFZ62-509,12059,1958,60883.276109149665,-141097.86066666667,0.0,1681.7667062856635,4308.532899696671
24910,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-510,4AFZ62-510,12060,414,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
24911,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-511,4AFZ62-511,12060,953,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
24912,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-512,4AFZ62-512,12060,1401,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
24913,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-513,4AFZ62-513,12060,1848,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
24914,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-514,4AFZ62-514,12060,2296,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
24915,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-515,4AFZ62-515,12061,99,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
24916,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-516,4AFZ62-516,12061,548,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
24917,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-517,4AFZ62-517,12061,995,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
24918,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-518,4AFZ62-518,12061,1442,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
34901,DUAL_ACCESS,ZFS_LEFT,4AFZ62-601,4AFZ62-601,12057,75,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
34902,DUAL_ACCESS,ZFS_LEFT,4AFZ62-602,4AFZ62-602,12057,524,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
34903,DUAL_ACCESS,ZFS_LEFT,4AFZ62-603,4AFZ62-603,12057,971,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
34904,DUAL_ACCESS,ZFS_LEFT,4AFZ62-604,4AFZ62-604,12057,1421,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
34905,DUAL_ACCESS,ZFS_LEFT,4AFZ62-605,4AFZ62-605,12057,1958,60749.94277581633,-141097.86066666667,0.0,1548.4333729523278,4308.532899696671
34906,DUAL_ACCESS,ZFS_LEFT,4AFZ62-606,4AFZ62-606,12058,414,60816.609442483,-141097.86066666667,0.0,1615.1000396189993,4308.532899696671
34907,DUAL_ACCESS,ZFS_LEFT,4AFZ62-607,4AFZ62-607,12058,862,60816.609442483,-141097.86066666667,0.0,1615.1000396189993,4308.532899696671
34908,DUAL_ACCESS,ZFS_LEFT,4AFZ62-608,4AFZ62-608,12058,1310,60816.609442483,-141097.86066666667,0.0,1615.1000396189993,4308.532899696671
34909,DUAL_ACCESS,ZFS_LEFT,4AFZ62-609,4AFZ62-609,12058,1850,60816.609442483,-141097.86066666667,0.0,1615.1000396189993,4308.532899696671
34910,DUAL_ACCESS,ZFS_LEFT,4AFZ62-610,4AFZ62-610,12059,308,60883.276109149665,-141097.86066666667,0.0,1681.7667062856635,4308.532899696671
34911,DUAL_ACCESS,ZFS_LEFT,4AFZ62-611,4AFZ62-611,12059,755,60883.276109149665,-141097.86066666667,0.0,1681.7667062856635,4308.532899696671
34912,DUAL_ACCESS,ZFS_LEFT,4AFZ62-612,4AFZ62-612,12059,1204,60883.276109149665,-141097.86066666667,0.0,1681.7667062856635,4308.532899696671
34913,DUAL_ACCESS,ZFS_LEFT,4AFZ62-613,4AFZ62-613,12059,1744,60883.276109149665,-141097.86066666667,0.0,1681.7667062856635,4308.532899696671
34914,DUAL_ACCESS,ZFS_LEFT,4AFZ62-614,4AFZ62-614,12060,200,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
34915,DUAL_ACCESS,ZFS_LEFT,4AFZ62-615,4AFZ62-615,12060,648,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
34916,DUAL_ACCESS,ZFS_LEFT,4AFZ62-616,4AFZ62-616,12060,1094,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
34917,DUAL_ACCESS,ZFS_LEFT,4AFZ62-617,4AFZ62-617,12060,1632,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
34918,DUAL_ACCESS,ZFS_LEFT,4AFZ62-618,4AFZ62-618,12060,2079,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
34919,DUAL_ACCESS,ZFS_LEFT,4AFZ62-619,4AFZ62-619,12060,2526,60949.94277581633,-141097.86066666667,0.0,1748.4333729523278,4308.532899696671
34920,DUAL_ACCESS,ZFS_LEFT,4AFZ62-620,4AFZ62-620,12061,238,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
34921,DUAL_ACCESS,ZFS_LEFT,4AFZ62-621,4AFZ62-621,12061,776,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
34922,DUAL_ACCESS,ZFS_LEFT,4AFZ62-622,4AFZ62-622,12061,1223,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
34923,DUAL_ACCESS,ZFS_LEFT,4AFZ62-623,4AFZ62-623,12061,1672,61041.942775815995,-141097.86066666667,0.0,1840.433372951993,4308.532899696671
24919,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-701,4AFZ62-701,12066,925,61106.742775816,-141033.86066666667,0.0,1905.233372951996,4244.532899696671
24920,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-702,4AFZ62-702,12066,1371,61106.742775816,-141033.86066666667,0.0,1905.233372951996,4244.532899696671
24921,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-703,4AFZ62-703,12067,423,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
24922,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-704,4AFZ62-704,12067,871,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
24923,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-705,4AFZ62-705,12067,1410,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
24924,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-706,4AFZ62-706,12067,1858,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
24925,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-707,4AFZ62-707,12068,315,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
24926,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-708,4AFZ62-708,12068,763,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
24927,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-709,4AFZ62-709,12068,1302,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
24928,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-710,4AFZ62-710,12068,1750,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
24929,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-711,4AFZ62-711,12069,207,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
24930,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-712,4AFZ62-712,12069,654,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
24931,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-713,4AFZ62-713,12069,1190,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
24932,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-714,4AFZ62-714,12069,1637,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
24933,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-715,4AFZ62-715,12070,94,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
24934,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-716,4AFZ62-716,12070,543,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
24935,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-717,4AFZ62-717,12070,1082,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
24936,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-718,4AFZ62-718,12070,1530,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
24937,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-719,4AFZ62-719,12070,1977,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
24938,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-720,4AFZ62-720,12070,2422,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
24939,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-721,4AFZ62-721,12071,412,60774.742775816,-141033.86066666667,0.0,1573.233372951996,4244.532899696671
24940,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-722,4AFZ62-722,12071,860,60774.742775816,-141033.86066666667,0.0,1573.233372951996,4244.532899696671
24941,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-723,4AFZ62-723,12071,1308,60774.742775816,-141033.86066666667,0.0,1573.233372951996,4244.532899696671
24942,DUAL_ACCESS,ZFS_RIGHT,4AFZ62-724,4AFZ62-724,12071,1755,60774.742775816,-141033.86066666667,0.0,1573.233372951996,4244.532899696671
34924,DUAL_ACCESS,ZFS_LEFT,4AFZ62-801,4AFZ62-801,12066,1283,61106.742775816,-141033.86066666667,0.0,1905.233372951996,4244.532899696671
34925,DUAL_ACCESS,ZFS_LEFT,4AFZ62-802,4AFZ62-802,12067,334,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
34926,DUAL_ACCESS,ZFS_LEFT,4AFZ62-803,4AFZ62-803,12067,781,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
34927,DUAL_ACCESS,ZFS_LEFT,4AFZ62-804,4AFZ62-804,12067,1228,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
34928,DUAL_ACCESS,ZFS_LEFT,4AFZ62-805,4AFZ62-805,12067,1767,61060.07610914933,-141033.86066666667,0.0,1858.5667062853317,4244.532899696671
34929,DUAL_ACCESS,ZFS_LEFT,4AFZ62-806,4AFZ62-806,12068,225,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
34930,DUAL_ACCESS,ZFS_LEFT,4AFZ62-807,4AFZ62-807,12068,673,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
34931,DUAL_ACCESS,ZFS_LEFT,4AFZ62-808,4AFZ62-808,12068,1120,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
34932,DUAL_ACCESS,ZFS_LEFT,4AFZ62-809,4AFZ62-809,12068,1659,60993.40944248266,-141033.86066666667,0.0,1791.9000396186602,4244.532899696671
34933,DUAL_ACCESS,ZFS_LEFT,4AFZ62-810,4AFZ62-810,12069,116,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
34934,DUAL_ACCESS,ZFS_LEFT,4AFZ62-811,4AFZ62-811,12069,564,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
34935,DUAL_ACCESS,ZFS_LEFT,4AFZ62-812,4AFZ62-812,12069,1012,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
34936,DUAL_ACCESS,ZFS_LEFT,4AFZ62-813,4AFZ62-813,12069,1548,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
34937,DUAL_ACCESS,ZFS_LEFT,4AFZ62-814,4AFZ62-814,12069,1996,60926.742775816,-141033.86066666667,0.0,1725.233372951996,4244.532899696671
34938,DUAL_ACCESS,ZFS_LEFT,4AFZ62-815,4AFZ62-815,12070,454,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
34939,DUAL_ACCESS,ZFS_LEFT,4AFZ62-816,4AFZ62-816,12070,902,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
34940,DUAL_ACCESS,ZFS_LEFT,4AFZ62-817,4AFZ62-817,12070,1440,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
34941,DUAL_ACCESS,ZFS_LEFT,4AFZ62-818,4AFZ62-818,12070,1890,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
34942,DUAL_ACCESS,ZFS_LEFT,4AFZ62-819,4AFZ62-819,12070,2338,60860.07610914933,-141033.86066666667,0.0,1658.5667062853317,4244.532899696671
34943,DUAL_ACCESS,ZFS_LEFT,4AFZ62-820,4AFZ62-820,12071,235,60774.742775816,-141033.86066666667,0.0,1573.233372951996,4244.532899696671
34944,DUAL_ACCESS,ZFS_LEFT,4AFZ62-821,4AFZ62-821,12071,770,60774.742775816,-141033.86066666667,0.0,1573.233372951996,4244.532899696671
34945,DUAL_ACCESS,ZFS_LEFT,4AFZ62-822,4AFZ62-822,12071,1219,60774.742775816,-141033.86066666667,0.0,1573.233372951996,4244.532899696671
37501,DUAL_ACCESS,ZFS_LEFT,4AFZ62-901,4AFZ62-901,12002,153,60579.84266666667,-140609.72274641,0.0,1378.3332638026695,3820.394979439996
37502,DUAL_ACCESS,ZFS_LEFT,4AFZ62-902,4AFZ62-902,12002,602,60579.84266666667,-140609.72274641,0.0,1378.3332638026695,3820.394979439996
37503,DUAL_ACCESS,ZFS_LEFT,4AFZ62-903,4AFZ62-903,12003,161,60579.84277581633,-140639.45603680334,0.0,1378.3333729523292,3850.128269833338
37504,DUAL_ACCESS,ZFS_LEFT,4AFZ62-904,4AFZ62-904,12003,609,60579.84277581633,-140639.45603680334,0.0,1378.3333729523292,3850.128269833338
37505,DUAL_ACCESS,ZFS_LEFT,4AFZ62-905,4AFZ62-905,12003,1148,60579.84277581633,-140639.45603680334,0.0,1378.3333729523292,3850.128269833338
37506,DUAL_ACCESS,ZFS_LEFT,4AFZ62-906,4AFZ62-906,12004,488,60579.84266666667,-140676.38941307666,0.0,1378.3332638026695,3887.061646106653
37507,DUAL_ACCESS,ZFS_LEFT,4AFZ62-907,4AFZ62-907,12004,937,60579.84266666667,-140676.38941307666,0.0,1378.3332638026695,3887.061646106653
37508,DUAL_ACCESS,ZFS_LEFT,4AFZ62-908,4AFZ62-908,12004,1384,60579.84266666667,-140676.38941307666,0.0,1378.3332638026695,3887.061646106653
37509,DUAL_ACCESS,ZFS_LEFT,4AFZ62-909,4AFZ62-909,12004,1921,60579.84266666667,-140676.38941307666,0.0,1378.3332638026695,3887.061646106653
37510,DUAL_ACCESS,ZFS_LEFT,4AFZ62-910,4AFZ62-910,12005,473,60579.84266666667,-140733.22274641,0.0,1378.3332638026695,3943.894979439996
37511,DUAL_ACCESS,ZFS_LEFT,4AFZ62-911,4AFZ62-911,12005,920,60579.84266666667,-140733.22274641,0.0,1378.3332638026695,3943.894979439996
37512,DUAL_ACCESS,ZFS_LEFT,4AFZ62-912,4AFZ62-912,12005,1368,60579.84266666667,-140733.22274641,0.0,1378.3332638026695,3943.894979439996
37526,DUAL_ACCESS,ZFS_LEFT,4AFZ62-913,4AFZ62-913,12083,2023,60634.84266666667,-140647.42760922998,0.0,1433.3332638026695,3858.0998422599805
37525,DUAL_ACCESS,ZFS_LEFT,4AFZ62-914,4AFZ62-914,12083,1574,60634.84266666667,-140647.42760922998,0.0,1433.3332638026695,3858.0998422599805
37524,DUAL_ACCESS,ZFS_LEFT,4AFZ62-915,4AFZ62-915,12083,1037,60634.84266666667,-140647.42760922998,0.0,1433.3332638026695,3858.0998422599805
37523,DUAL_ACCESS,ZFS_LEFT,4AFZ62-916,4AFZ62-916,12083,590,60634.84266666667,-140647.42760922998,0.0,1433.3332638026695,3858.0998422599805
37522,DUAL_ACCESS,ZFS_LEFT,4AFZ62-917,4AFZ62-917,12083,142,60634.84266666667,-140647.42760922998,0.0,1433.3332638026695,3858.0998422599805
37521,DUAL_ACCESS,ZFS_LEFT,4AFZ62-918,4AFZ62-918,12082,1567,60634.84277581633,-140710.45607978,0.0,1433.3333729523292,3921.128312810004
37520,DUAL_ACCESS,ZFS_LEFT,4AFZ62-919,4AFZ62-919,12082,1029,60634.84277581633,-140710.45607978,0.0,1433.3333729523292,3921.128312810004
37519,DUAL_ACCESS,ZFS_LEFT,4AFZ62-920,4AFZ62-920,12082,580,60634.84277581633,-140710.45607978,0.0,1433.3333729523292,3921.128312810004
