index,seq_max,seq_last,future_max,down_amount,HUBROOMTOTAL,M16A_3F_STORAGE_UTIL,CD_M163FSTORAGEUTIL,M16A_3F_CMD
35996,327.0,284.0,287.0,40.0,528.0,205.0,8.0,225.0
35997,327.0,287.0,279.0,48.0,526.0,204.0,8.0,224.0
35998,327.0,279.0,275.0,52.0,533.0,204.0,9.0,217.0
35999,324.0,264.0,275.0,49.0,533.0,204.0,9.0,211.0
36000,322.0,265.0,275.0,47.0,541.0,204.0,9.0,213.0
36001,322.0,256.0,275.0,47.0,530.0,204.0,9.0,205.0
36002,322.0,266.0,275.0,47.0,523.0,203.0,9.0,211.0
36003,319.0,261.0,275.0,44.0,526.0,204.0,9.0,206.0
36004,317.0,275.0,270.0,47.0,526.0,205.0,8.0,218.0
36005,311.0,270.0,263.0,48.0,524.0,205.0,8.0,215.0
36006,306.0,263.0,257.0,49.0,513.0,205.0,8.0,213.0
36007,301.0,253.0,257.0,44.0,490.0,205.0,7.0,201.0
36008,301.0,257.0,253.0,48.0,490.0,205.0,8.0,197.0
36053,322.0,300.0,295.0,27.0,539.0,205.0,7.0,226.0
36054,322.0,292.0,295.0,27.0,539.0,205.0,8.0,216.0
36055,322.0,295.0,295.0,27.0,538.0,206.0,6.0,214.0
36056,322.0,295.0,290.0,32.0,543.0,206.0,7.0,206.0
36057,322.0,290.0,288.0,34.0,528.0,206.0,6.0,198.0
36058,322.0,281.0,288.0,34.0,542.0,206.0,6.0,204.0
36059,322.0,277.0,288.0,34.0,547.0,206.0,7.0,209.0
36060,322.0,278.0,288.0,34.0,555.0,205.0,7.0,212.0
36061,322.0,279.0,288.0,34.0,546.0,206.0,7.0,215.0
36062,322.0,278.0,288.0,34.0,540.0,207.0,5.0,218.0
36063,322.0,288.0,287.0,35.0,543.0,205.0,8.0,227.0
36064,322.0,287.0,280.0,42.0,546.0,203.0,10.0,220.0
36065,322.0,279.0,280.0,42.0,539.0,203.0,9.0,213.0
36066,322.0,280.0,273.0,49.0,537.0,203.0,9.0,206.0
36067,322.0,273.0,269.0,53.0,533.0,203.0,9.0,212.0
36068,322.0,269.0,264.0,58.0,540.0,203.0,10.0,203.0
36069,322.0,259.0,270.0,52.0,546.0,204.0,8.0,210.0
36070,322.0,255.0,281.0,41.0,546.0,204.0,8.0,202.0
36071,316.0,251.0,281.0,35.0,531.0,205.0,7.0,199.0
36072,312.0,257.0,281.0,31.0,521.0,206.0,7.0,197.0
36073,312.0,262.0,281.0,31.0,522.0,206.0,7.0,202.0
36074,312.0,264.0,282.0,30.0,518.0,206.0,7.0,210.0
36075,312.0,256.0,282.0,30.0,510.0,206.0,7.0,208.0
36076,312.0,262.0,283.0,29.0,526.0,206.0,7.0,211.0
36077,312.0,251.0,283.0,29.0,522.0,206.0,7.0,210.0
36078,312.0,263.0,283.0,29.0,529.0,206.0,6.0,224.0
36079,312.0,270.0,283.0,29.0,531.0,206.0,6.0,219.0
36080,312.0,281.0,293.0,19.0,545.0,206.0,5.0,218.0
36081,300.0,268.0,293.0,7.0,537.0,205.0,8.0,220.0
36082,300.0,275.0,293.0,7.0,535.0,203.0,9.0,226.0
36180,307.0,304.0,291.0,16.0,581.0,197.0,20.0,221.0
36181,307.0,291.0,282.0,25.0,572.0,196.0,20.0,219.0
36182,307.0,282.0,273.0,34.0,555.0,197.0,19.0,207.0
36183,307.0,273.0,267.0,40.0,538.0,197.0,18.0,197.0
36184,307.0,264.0,267.0,40.0,521.0,197.0,18.0,187.0
36185,307.0,267.0,266.0,41.0,520.0,198.0,18.0,203.0
36186,307.0,266.0,265.0,42.0,511.0,198.0,18.0,200.0
36187,307.0,260.0,265.0,42.0,496.0,199.0,17.0,212.0
36188,307.0,264.0,265.0,42.0,498.0,199.0,16.0,212.0
36189,307.0,263.0,265.0,42.0,509.0,199.0,15.0,214.0
36190,307.0,265.0,257.0,50.0,508.0,199.0,15.0,212.0
36191,307.0,255.0,257.0,50.0,483.0,200.0,15.0,198.0
36192,307.0,236.0,257.0,50.0,464.0,200.0,15.0,193.0
36193,307.0,231.0,257.0,50.0,453.0,200.0,15.0,190.0
36194,307.0,232.0,269.0,38.0,459.0,201.0,14.0,190.0
36195,307.0,236.0,273.0,34.0,456.0,201.0,14.0,196.0
36196,307.0,230.0,277.0,30.0,446.0,201.0,14.0,196.0
36197,307.0,235.0,277.0,30.0,446.0,201.0,13.0,193.0
36198,307.0,257.0,277.0,30.0,465.0,201.0,13.0,207.0
36199,307.0,256.0,277.0,30.0,472.0,201.0,14.0,211.0
36200,307.0,242.0,277.0,30.0,455.0,199.0,16.0,199.0
36201,307.0,230.0,277.0,30.0,442.0,199.0,16.0,201.0
36202,307.0,240.0,284.0,23.0,450.0,199.0,16.0,208.0
36203,306.0,249.0,287.0,19.0,455.0,199.0,16.0,204.0
36204,304.0,269.0,287.0,17.0,488.0,200.0,15.0,213.0
36205,304.0,273.0,287.0,17.0,490.0,201.0,13.0,228.0
36206,304.0,277.0,287.0,17.0,482.0,201.0,13.0,222.0
36207,304.0,269.0,287.0,17.0,473.0,201.0,13.0,211.0
36208,304.0,274.0,287.0,17.0,489.0,201.0,13.0,217.0
36209,304.0,277.0,287.0,17.0,503.0,201.0,13.0,220.0
36273,310.0,307.0,296.0,14.0,520.0,200.0,14.0,218.0
36274,310.0,296.0,288.0,22.0,516.0,198.0,17.0,214.0
36275,310.0,288.0,273.0,37.0,515.0,199.0,17.0,216.0
36276,310.0,270.0,279.0,31.0,495.0,199.0,17.0,199.0
36277,310.0,259.0,279.0,31.0,497.0,199.0,16.0,196.0
36278,310.0,257.0,280.0,30.0,491.0,200.0,15.0,186.0
36279,310.0,250.0,292.0,18.0,500.0,200.0,14.0,186.0
36280,310.0,252.0,296.0,14.0,511.0,201.0,12.0,190.0
36281,310.0,242.0,296.0,14.0,500.0,201.0,12.0,192.0
36282,310.0,243.0,296.0,14.0,508.0,202.0,12.0,203.0
36283,310.0,260.0,296.0,14.0,538.0,202.0,11.0,203.0
36284,310.0,256.0,296.0,14.0,538.0,202.0,11.0,206.0
36285,310.0,273.0,296.0,14.0,548.0,201.0,13.0,222.0
36286,310.0,279.0,296.0,14.0,545.0,201.0,14.0,229.0
36287,310.0,278.0,296.0,14.0,534.0,201.0,13.0,226.0
36288,310.0,280.0,296.0,14.0,535.0,201.0,14.0,229.0
36289,310.0,292.0,296.0,14.0,535.0,201.0,12.0,234.0
36290,310.0,296.0,287.0,23.0,546.0,201.0,13.0,235.0
36291,310.0,287.0,276.0,34.0,549.0,200.0,14.0,225.0
36292,310.0,275.0,277.0,33.0,548.0,200.0,14.0,214.0
36293,310.0,275.0,277.0,33.0,542.0,200.0,14.0,211.0
36294,307.0,259.0,282.0,25.0,532.0,200.0,14.0,199.0
36295,307.0,258.0,282.0,25.0,560.0,201.0,13.0,190.0
36296,307.0,256.0,296.0,11.0,550.0,201.0,12.0,192.0
36297,307.0,263.0,298.0,9.0,568.0,201.0,12.0,211.0
36298,307.0,269.0,299.0,8.0,587.0,201.0,13.0,221.0
36549,350.0,303.0,293.0,57.0,586.0,204.0,8.0,218.0
36550,350.0,293.0,293.0,57.0,575.0,205.0,7.0,210.0
36551,350.0,286.0,293.0,57.0,567.0,206.0,7.0,208.0
36675,320.0,300.0,281.0,39.0,532.0,210.0,1.0,221.0
36676,320.0,281.0,279.0,41.0,525.0,209.0,1.0,217.0
36677,320.0,275.0,279.0,41.0,516.0,209.0,1.0,208.0
36678,320.0,274.0,279.0,41.0,502.0,209.0,1.0,206.0
36679,320.0,279.0,276.0,44.0,494.0,209.0,1.0,204.0
36680,320.0,267.0,276.0,44.0,475.0,209.0,1.0,200.0
36681,320.0,274.0,276.0,44.0,472.0,209.0,1.0,204.0
36682,320.0,276.0,273.0,47.0,466.0,209.0,1.0,205.0
36683,320.0,273.0,268.0,52.0,469.0,209.0,1.0,206.0
36684,320.0,268.0,257.0,63.0,466.0,209.0,1.0,198.0
36685,320.0,257.0,248.0,72.0,460.0,209.0,2.0,194.0
36686,320.0,247.0,248.0,72.0,444.0,208.0,2.0,193.0
36687,320.0,248.0,246.0,74.0,441.0,208.0,3.0,188.0
36688,320.0,246.0,243.0,77.0,442.0,208.0,3.0,192.0
36689,320.0,242.0,243.0,77.0,443.0,208.0,3.0,197.0
36690,320.0,241.0,243.0,77.0,436.0,208.0,3.0,198.0
36691,320.0,230.0,243.0,77.0,432.0,208.0,3.0,195.0
36692,320.0,243.0,238.0,82.0,438.0,209.0,2.0,196.0
36693,320.0,235.0,250.0,70.0,433.0,209.0,1.0,189.0
36694,320.0,224.0,250.0,70.0,429.0,209.0,1.0,186.0
36695,320.0,206.0,251.0,69.0,414.0,209.0,1.0,172.0
36696,320.0,213.0,251.0,69.0,414.0,209.0,1.0,177.0
36697,320.0,225.0,254.0,66.0,412.0,209.0,1.0,191.0
36698,320.0,232.0,254.0,66.0,436.0,209.0,1.0,195.0
36699,320.0,234.0,254.0,66.0,430.0,209.0,1.0,200.0
36700,320.0,238.0,254.0,66.0,435.0,210.0,1.0,212.0
36701,310.0,236.0,254.0,56.0,418.0,210.0,1.0,204.0
36702,310.0,238.0,254.0,56.0,407.0,210.0,1.0,209.0
36703,310.0,250.0,254.0,56.0,423.0,209.0,1.0,215.0
36704,300.0,249.0,254.0,46.0,442.0,208.0,2.0,215.0
36947,300.0,300.0,295.0,5.0,551.0,206.0,6.0,235.0
36948,300.0,290.0,295.0,5.0,546.0,206.0,7.0,232.0
36949,300.0,295.0,289.0,11.0,540.0,205.0,8.0,239.0
36950,300.0,289.0,281.0,19.0,533.0,205.0,8.0,231.0
36951,300.0,279.0,281.0,19.0,527.0,206.0,7.0,219.0
36952,300.0,281.0,269.0,31.0,510.0,206.0,5.0,217.0
36953,300.0,269.0,267.0,33.0,493.0,207.0,5.0,203.0
36954,300.0,267.0,257.0,43.0,499.0,207.0,5.0,196.0
36955,300.0,257.0,255.0,45.0,487.0,206.0,5.0,194.0
36956,300.0,255.0,243.0,57.0,483.0,206.0,5.0,193.0
36957,300.0,241.0,243.0,57.0,472.0,206.0,5.0,192.0
36958,300.0,234.0,243.0,57.0,477.0,206.0,5.0,197.0
36959,300.0,236.0,243.0,57.0,478.0,206.0,5.0,194.0
36960,300.0,237.0,243.0,57.0,480.0,206.0,5.0,195.0
36961,300.0,241.0,243.0,57.0,466.0,206.0,5.0,200.0
36962,300.0,243.0,239.0,61.0,454.0,207.0,5.0,209.0
36963,300.0,239.0,230.0,70.0,460.0,207.0,5.0,200.0
36964,300.0,230.0,230.0,70.0,463.0,208.0,3.0,193.0
36965,300.0,230.0,239.0,61.0,459.0,208.0,3.0,184.0
36966,300.0,217.0,239.0,61.0,443.0,208.0,2.0,174.0
36967,300.0,211.0,239.0,61.0,432.0,208.0,2.0,171.0
36968,300.0,214.0,239.0,61.0,430.0,208.0,2.0,170.0
36969,300.0,217.0,239.0,61.0,448.0,208.0,3.0,180.0
36970,300.0,208.0,239.0,61.0,445.0,208.0,3.0,176.0
36971,300.0,213.0,239.0,61.0,444.0,208.0,3.0,176.0
36972,300.0,212.0,239.0,61.0,431.0,208.0,3.0,186.0
36973,300.0,216.0,239.0,61.0,433.0,208.0,2.0,185.0
36974,300.0,230.0,242.0,58.0,432.0,208.0,2.0,195.0
36975,300.0,239.0,264.0,36.0,432.0,209.0,2.0,206.0
36976,300.0,230.0,264.0,36.0,426.0,209.0,2.0,198.0
37131,339.0,309.0,299.0,40.0,491.0,210.0,0.0,242.0
37132,339.0,299.0,290.0,49.0,482.0,210.0,0.0,239.0
37133,339.0,290.0,275.0,64.0,468.0,210.0,0.0,231.0
37134,339.0,275.0,271.0,68.0,474.0,210.0,0.0,217.0
37135,339.0,271.0,255.0,84.0,477.0,210.0,0.0,211.0
37136,339.0,255.0,255.0,84.0,476.0,210.0,0.0,199.0
37137,339.0,246.0,255.0,84.0,471.0,210.0,0.0,194.0
37138,339.0,255.0,252.0,87.0,484.0,210.0,0.0,207.0
37139,339.0,252.0,252.0,87.0,486.0,210.0,0.0,206.0
37140,339.0,252.0,251.0,88.0,478.0,210.0,0.0,205.0
37141,339.0,246.0,253.0,86.0,471.0,210.0,0.0,201.0
37142,339.0,246.0,253.0,86.0,453.0,210.0,0.0,198.0
37143,339.0,242.0,270.0,69.0,447.0,210.0,0.0,189.0
37144,339.0,245.0,273.0,66.0,445.0,210.0,0.0,186.0
37145,339.0,246.0,278.0,61.0,451.0,210.0,0.0,188.0
37146,339.0,251.0,278.0,61.0,460.0,210.0,0.0,194.0
37147,339.0,241.0,278.0,61.0,462.0,210.0,0.0,199.0
37148,339.0,242.0,278.0,61.0,472.0,210.0,0.0,209.0
37149,339.0,243.0,278.0,61.0,479.0,210.0,0.0,211.0
37150,339.0,248.0,278.0,61.0,479.0,210.0,0.0,211.0
37151,331.0,253.0,278.0,53.0,476.0,210.0,0.0,210.0
37152,323.0,252.0,278.0,45.0,478.0,210.0,0.0,206.0
37153,323.0,270.0,278.0,45.0,493.0,210.0,1.0,219.0
37154,314.0,273.0,278.0,36.0,501.0,210.0,0.0,215.0
37155,314.0,278.0,268.0,46.0,503.0,209.0,1.0,222.0
37156,309.0,268.0,267.0,42.0,503.0,208.0,2.0,211.0
37157,309.0,263.0,267.0,42.0,508.0,209.0,2.0,214.0
37158,309.0,267.0,256.0,53.0,522.0,209.0,1.0,201.0
37159,309.0,256.0,256.0,53.0,526.0,209.0,2.0,193.0
37160,309.0,254.0,256.0,53.0,522.0,209.0,1.0,196.0
37289,357.0,313.0,297.0,60.0,533.0,206.0,5.0,233.0
37317,315.0,303.0,287.0,28.0,551.0,206.0,5.0,214.0
37318,315.0,287.0,283.0,32.0,564.0,207.0,5.0,208.0
37319,315.0,280.0,284.0,31.0,570.0,207.0,5.0,207.0
37320,315.0,281.0,289.0,26.0,569.0,207.0,5.0,210.0
37321,315.0,283.0,293.0,22.0,559.0,207.0,5.0,204.0
37396,398.0,318.0,299.0,99.0,962.0,195.0,22.0,185.0
37397,398.0,299.0,292.0,106.0,950.0,194.0,22.0,179.0
37398,398.0,279.0,297.0,101.0,924.0,196.0,20.0,169.0
37412,375.0,307.0,299.0,76.0,883.0,199.0,15.0,224.0
37413,365.0,298.0,299.0,66.0,864.0,200.0,15.0,222.0
38023,571.0,318.0,299.0,272.0,2022.0,163.0,69.0,183.0
38024,556.0,299.0,279.0,277.0,1986.0,165.0,65.0,177.0
38025,543.0,279.0,267.0,276.0,1947.0,166.0,63.0,177.0
38026,532.0,267.0,262.0,270.0,1923.0,169.0,60.0,180.0
38027,531.0,262.0,255.0,276.0,1904.0,170.0,57.0,186.0
38028,531.0,255.0,252.0,279.0,1861.0,170.0,57.0,169.0
38029,531.0,251.0,252.0,279.0,1832.0,170.0,58.0,165.0
38030,529.0,252.0,247.0,282.0,1808.0,170.0,59.0,167.0
38031,521.0,247.0,237.0,284.0,1792.0,169.0,59.0,169.0
38032,521.0,234.0,237.0,284.0,1760.0,168.0,61.0,163.0
38033,521.0,228.0,244.0,277.0,1746.0,169.0,59.0,159.0
38034,521.0,228.0,244.0,277.0,1735.0,170.0,58.0,159.0
38035,511.0,229.0,244.0,267.0,1720.0,171.0,57.0,162.0
38036,511.0,237.0,244.0,267.0,1702.0,172.0,55.0,170.0
38037,501.0,234.0,244.0,257.0,1687.0,172.0,55.0,166.0
38038,489.0,228.0,244.0,245.0,1673.0,170.0,55.0,166.0
38039,473.0,225.0,244.0,229.0,1662.0,171.0,57.0,166.0
38040,457.0,228.0,244.0,213.0,1653.0,172.0,55.0,162.0
38041,443.0,227.0,244.0,199.0,1641.0,172.0,54.0,159.0
38042,434.0,235.0,244.0,190.0,1627.0,174.0,53.0,164.0
38043,434.0,244.0,237.0,197.0,1632.0,173.0,53.0,185.0
38044,423.0,237.0,219.0,204.0,1611.0,177.0,48.0,175.0
38045,399.0,219.0,209.0,190.0,1577.0,179.0,44.0,162.0
38046,393.0,209.0,204.0,189.0,1551.0,180.0,44.0,153.0
38047,393.0,204.0,192.0,201.0,1534.0,181.0,41.0,144.0
38048,380.0,192.0,186.0,194.0,1504.0,182.0,41.0,146.0
38049,377.0,186.0,184.0,193.0,1477.0,182.0,40.0,143.0
38050,353.0,182.0,185.0,168.0,1446.0,182.0,41.0,138.0
38051,331.0,180.0,185.0,146.0,1410.0,182.0,41.0,128.0
38052,318.0,176.0,185.0,133.0,1384.0,182.0,41.0,134.0
38146,368.0,301.0,289.0,79.0,452.0,196.0,21.0,244.0
38147,368.0,289.0,264.0,104.0,439.0,196.0,20.0,233.0
38148,368.0,264.0,251.0,117.0,425.0,197.0,20.0,222.0
38149,368.0,251.0,238.0,130.0,408.0,199.0,16.0,209.0
38150,368.0,238.0,223.0,145.0,403.0,199.0,15.0,195.0
38151,368.0,223.0,221.0,147.0,383.0,200.0,15.0,186.0
38152,368.0,221.0,212.0,156.0,386.0,199.0,15.0,182.0
38153,368.0,212.0,201.0,167.0,384.0,200.0,15.0,174.0
38154,368.0,201.0,197.0,171.0,372.0,200.0,15.0,166.0
38155,368.0,183.0,202.0,166.0,359.0,200.0,15.0,160.0
38156,368.0,195.0,202.0,166.0,364.0,200.0,15.0,161.0
38157,368.0,195.0,202.0,166.0,367.0,200.0,15.0,167.0
38158,368.0,195.0,202.0,166.0,370.0,201.0,14.0,166.0
38159,368.0,186.0,202.0,166.0,360.0,201.0,14.0,159.0
38160,368.0,182.0,206.0,162.0,367.0,201.0,14.0,159.0
38161,368.0,189.0,225.0,143.0,368.0,201.0,14.0,156.0
38162,357.0,181.0,233.0,124.0,367.0,201.0,14.0,156.0
38163,354.0,193.0,240.0,114.0,382.0,202.0,11.0,166.0
38164,354.0,197.0,241.0,113.0,381.0,206.0,6.0,168.0
38165,354.0,202.0,241.0,113.0,388.0,207.0,5.0,178.0
38166,354.0,192.0,241.0,113.0,402.0,207.0,5.0,171.0
38167,354.0,193.0,241.0,113.0,404.0,207.0,5.0,167.0
38168,354.0,201.0,243.0,111.0,414.0,207.0,5.0,173.0
38169,354.0,189.0,243.0,111.0,401.0,207.0,5.0,167.0
38170,349.0,206.0,249.0,100.0,413.0,207.0,5.0,181.0
38171,341.0,225.0,256.0,85.0,415.0,207.0,5.0,201.0
38172,330.0,233.0,256.0,74.0,425.0,207.0,5.0,197.0
38173,307.0,240.0,256.0,51.0,432.0,207.0,5.0,196.0
38174,305.0,241.0,256.0,49.0,438.0,206.0,6.0,203.0
38175,301.0,232.0,256.0,45.0,454.0,206.0,6.0,196.0
38406,307.0,307.0,299.0,8.0,623.0,207.0,4.0,230.0
38407,307.0,296.0,299.0,8.0,608.0,207.0,5.0,216.0
38408,307.0,299.0,296.0,11.0,607.0,207.0,5.0,219.0
38409,307.0,291.0,296.0,11.0,599.0,208.0,3.0,211.0
38618,330.0,304.0,292.0,38.0,622.0,208.0,3.0,219.0
38619,317.0,290.0,292.0,25.0,611.0,208.0,3.0,216.0
38620,317.0,292.0,292.0,25.0,607.0,208.0,2.0,208.0
38631,317.0,302.0,299.0,18.0,629.0,209.0,1.0,213.0
38632,317.0,297.0,299.0,18.0,629.0,209.0,1.0,210.0
38633,317.0,286.0,299.0,18.0,633.0,210.0,1.0,205.0
38634,317.0,292.0,299.0,18.0,645.0,210.0,0.0,214.0
38635,317.0,295.0,299.0,18.0,640.0,210.0,1.0,219.0
38636,317.0,294.0,299.0,18.0,661.0,210.0,1.0,224.0
38637,317.0,294.0,299.0,18.0,656.0,208.0,3.0,213.0
38638,317.0,287.0,299.0,18.0,662.0,208.0,3.0,212.0
38639,317.0,284.0,299.0,18.0,650.0,208.0,3.0,212.0
38640,317.0,297.0,299.0,18.0,649.0,208.0,2.0,224.0
38641,316.0,299.0,298.0,18.0,660.0,210.0,1.0,219.0
38642,312.0,297.0,298.0,14.0,658.0,210.0,1.0,216.0
38643,304.0,294.0,299.0,5.0,653.0,210.0,1.0,214.0
39038,337.0,305.0,299.0,38.0,605.0,208.0,2.0,225.0
39039,337.0,292.0,299.0,38.0,600.0,208.0,2.0,215.0
39040,337.0,291.0,299.0,38.0,611.0,209.0,2.0,212.0
39041,335.0,296.0,299.0,36.0,607.0,208.0,2.0,212.0
39064,314.0,311.0,295.0,19.0,559.0,209.0,2.0,223.0
39065,314.0,295.0,298.0,16.0,574.0,209.0,2.0,225.0
39066,314.0,279.0,298.0,16.0,546.0,209.0,1.0,209.0
39067,314.0,265.0,298.0,16.0,547.0,209.0,1.0,197.0
39068,314.0,268.0,298.0,16.0,558.0,209.0,1.0,195.0
39069,314.0,280.0,298.0,16.0,583.0,209.0,1.0,216.0
39070,314.0,282.0,298.0,16.0,569.0,209.0,1.0,211.0
39071,314.0,283.0,298.0,16.0,578.0,209.0,1.0,214.0
39072,314.0,290.0,298.0,16.0,572.0,209.0,2.0,216.0
39073,314.0,290.0,298.0,16.0,577.0,209.0,1.0,216.0
39074,314.0,293.0,298.0,16.0,577.0,209.0,1.0,220.0
39075,314.0,298.0,298.0,16.0,587.0,209.0,2.0,224.0
39087,314.0,302.0,297.0,17.0,597.0,205.0,7.0,228.0
39088,314.0,294.0,297.0,17.0,592.0,205.0,7.0,221.0
39089,314.0,289.0,297.0,17.0,596.0,206.0,6.0,212.0
39090,314.0,285.0,297.0,17.0,585.0,206.0,5.0,212.0
39112,313.0,303.0,297.0,16.0,651.0,206.0,6.0,215.0
39113,313.0,297.0,295.0,18.0,643.0,206.0,6.0,207.0
39114,313.0,285.0,295.0,18.0,634.0,206.0,6.0,200.0
39115,313.0,279.0,296.0,17.0,622.0,207.0,5.0,202.0
39127,313.0,305.0,298.0,15.0,607.0,209.0,2.0,222.0
39128,313.0,297.0,298.0,15.0,604.0,206.0,7.0,219.0
39129,313.0,298.0,296.0,17.0,592.0,206.0,7.0,217.0
39130,313.0,282.0,296.0,17.0,587.0,206.0,6.0,211.0
39131,313.0,288.0,298.0,15.0,595.0,206.0,5.0,217.0
39312,342.0,300.0,296.0,46.0,518.0,210.0,1.0,228.0
39329,326.0,301.0,296.0,30.0,590.0,208.0,4.0,218.0
39330,326.0,292.0,296.0,30.0,578.0,207.0,4.0,221.0
39331,326.0,282.0,296.0,30.0,567.0,208.0,3.0,211.0
39332,326.0,293.0,296.0,30.0,573.0,209.0,2.0,223.0
39333,326.0,292.0,296.0,30.0,573.0,209.0,1.0,228.0
39334,325.0,293.0,297.0,28.0,566.0,208.0,2.0,227.0
39335,315.0,296.0,298.0,17.0,547.0,208.0,3.0,223.0
39336,315.0,289.0,298.0,17.0,537.0,206.0,5.0,213.0
39337,308.0,283.0,298.0,10.0,537.0,206.0,6.0,218.0
39338,308.0,291.0,298.0,10.0,542.0,207.0,5.0,216.0
39339,308.0,287.0,298.0,10.0,544.0,208.0,5.0,217.0
39340,308.0,292.0,298.0,10.0,536.0,208.0,3.0,231.0
39341,308.0,291.0,298.0,10.0,532.0,207.0,5.0,227.0
39342,308.0,292.0,298.0,10.0,528.0,206.0,6.0,227.0
39343,308.0,292.0,298.0,10.0,523.0,206.0,6.0,223.0
39344,308.0,297.0,298.0,10.0,514.0,206.0,6.0,226.0
39345,308.0,298.0,287.0,21.0,503.0,207.0,5.0,220.0
39346,308.0,284.0,287.0,21.0,476.0,208.0,2.0,210.0
39347,308.0,287.0,273.0,35.0,477.0,210.0,1.0,215.0
39348,308.0,269.0,273.0,35.0,477.0,210.0,1.0,210.0
39349,308.0,261.0,281.0,27.0,486.0,210.0,1.0,203.0
39350,308.0,253.0,281.0,27.0,500.0,210.0,1.0,202.0
39351,308.0,240.0,281.0,27.0,515.0,210.0,1.0,190.0
39352,308.0,243.0,282.0,26.0,546.0,210.0,1.0,190.0
39353,308.0,246.0,282.0,26.0,558.0,210.0,1.0,194.0
39354,307.0,251.0,282.0,25.0,567.0,209.0,1.0,190.0
39355,307.0,260.0,282.0,25.0,581.0,209.0,1.0,202.0
39356,301.0,265.0,282.0,19.0,573.0,210.0,1.0,206.0
39357,301.0,273.0,282.0,19.0,596.0,210.0,1.0,218.0
39358,301.0,270.0,285.0,16.0,589.0,209.0,1.0,218.0
39502,330.0,301.0,290.0,40.0,550.0,210.0,0.0,217.0
39503,330.0,288.0,290.0,40.0,543.0,210.0,0.0,202.0
39504,330.0,286.0,290.0,40.0,551.0,210.0,1.0,211.0
39505,330.0,278.0,290.0,40.0,544.0,210.0,1.0,217.0
39506,330.0,284.0,294.0,36.0,535.0,209.0,2.0,215.0
39507,330.0,289.0,294.0,36.0,546.0,209.0,1.0,215.0
39508,330.0,290.0,294.0,36.0,549.0,210.0,0.0,225.0
39509,330.0,290.0,294.0,36.0,539.0,210.0,0.0,222.0
39510,330.0,277.0,294.0,36.0,533.0,210.0,0.0,214.0
39511,330.0,286.0,294.0,36.0,533.0,210.0,0.0,213.0
39512,330.0,276.0,294.0,36.0,523.0,210.0,0.0,212.0
39513,330.0,287.0,294.0,36.0,530.0,210.0,0.0,210.0
39514,330.0,289.0,294.0,36.0,524.0,210.0,0.0,210.0
39515,330.0,290.0,294.0,36.0,524.0,210.0,0.0,217.0
39516,330.0,294.0,283.0,47.0,519.0,209.0,1.0,220.0
39517,330.0,283.0,279.0,51.0,527.0,210.0,1.0,221.0
39518,330.0,279.0,273.0,57.0,523.0,209.0,2.0,213.0
39519,330.0,273.0,270.0,60.0,534.0,209.0,2.0,210.0
39520,330.0,270.0,268.0,62.0,526.0,208.0,2.0,205.0
39521,330.0,268.0,268.0,62.0,526.0,209.0,2.0,201.0
39522,330.0,262.0,268.0,62.0,533.0,208.0,2.0,195.0
39523,330.0,266.0,268.0,62.0,537.0,208.0,2.0,203.0
39524,330.0,260.0,268.0,62.0,532.0,210.0,1.0,199.0
39525,330.0,264.0,268.0,62.0,516.0,210.0,1.0,193.0
39526,330.0,256.0,268.0,62.0,510.0,210.0,1.0,200.0
39527,321.0,254.0,268.0,53.0,520.0,210.0,1.0,207.0
39528,316.0,268.0,263.0,53.0,519.0,210.0,1.0,216.0
39529,315.0,262.0,263.0,52.0,514.0,210.0,1.0,211.0
39530,309.0,259.0,263.0,46.0,499.0,210.0,1.0,203.0
39531,301.0,263.0,257.0,44.0,505.0,209.0,1.0,209.0
39616,338.0,308.0,299.0,39.0,598.0,208.0,2.0,234.0
39617,338.0,299.0,298.0,40.0,605.0,208.0,2.0,227.0
39618,328.0,296.0,298.0,30.0,610.0,208.0,3.0,222.0
39619,327.0,291.0,298.0,29.0,595.0,208.0,2.0,216.0
39620,324.0,292.0,298.0,26.0,595.0,208.0,3.0,221.0
39621,324.0,295.0,298.0,26.0,586.0,208.0,2.0,219.0
39622,324.0,297.0,298.0,26.0,586.0,208.0,3.0,224.0
39623,324.0,298.0,293.0,31.0,589.0,208.0,2.0,225.0
39624,324.0,293.0,293.0,31.0,570.0,209.0,1.0,210.0
39625,324.0,293.0,291.0,33.0,579.0,210.0,1.0,210.0
39626,324.0,291.0,287.0,37.0,574.0,210.0,1.0,216.0
39627,324.0,287.0,283.0,41.0,574.0,209.0,1.0,215.0
39628,322.0,275.0,292.0,30.0,555.0,210.0,0.0,204.0
39629,322.0,273.0,292.0,30.0,564.0,210.0,0.0,203.0
39630,322.0,269.0,296.0,26.0,553.0,210.0,0.0,199.0
39969,319.0,300.0,293.0,26.0,543.0,209.0,2.0,229.0
39970,319.0,293.0,284.0,35.0,526.0,210.0,0.0,216.0
39971,315.0,281.0,284.0,31.0,504.0,210.0,0.0,208.0
39972,315.0,284.0,283.0,32.0,505.0,210.0,0.0,210.0
39973,315.0,276.0,283.0,32.0,505.0,210.0,0.0,211.0
39974,315.0,283.0,282.0,33.0,508.0,210.0,0.0,213.0
39975,309.0,270.0,283.0,26.0,501.0,210.0,0.0,206.0
39976,309.0,269.0,283.0,26.0,508.0,210.0,0.0,203.0
